type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	acl	sample.sample_id	laboratory_procedure.laboratory_procedure_id	file_id	file_description	file_type
file	6254_OncotypeDXqRTPCR.txt	47a07341-2182-57b7-ad8b-41e1dc86f194	317.0	ec91dbd969a84467a02c8798d7cfd186	uploaded	s3://bento-files/PACT1-1K/6254_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6042745	BENTO-LAB-001	BENTO-FILE-6042745	qRT-PCR output	text
file	6256_OncotypeDXqRTPCR.txt	06f62f97-3cb2-5f3a-9c42-71b97427d27e	316.0	fa6a550c3a23ff8d88f7dee44fec35af	uploaded	s3://bento-files/PACT1-1K/6256_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6044272	BENTO-LAB-001	BENTO-FILE-6044272	qRT-PCR output	text
file	6260_OncotypeDXqRTPCR.txt	de4758cc-a2da-5947-8530-9030d208ff45	317.0	429a61f56adcff0098fe5096d1d71423	uploaded	s3://bento-files/PACT1-1K/6260_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6049694	BENTO-LAB-001	BENTO-FILE-6049694	qRT-PCR output	text
file	6276_OncotypeDXqRTPCR.txt	973e0afb-9697-595b-8800-c79a4c3dcddb	318.0	0f3149586cc954c0dc66462128ef72d8	uploaded	s3://bento-files/PACT1-1K/6276_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6066765	BENTO-LAB-001	BENTO-FILE-6066765	qRT-PCR output	text
file	6326_OncotypeDXqRTPCR.txt	ed828a62-45c1-5500-b826-e158bb0ca90c	317.0	1a696c20e426630f3a5cecf57e068c30	uploaded	s3://bento-files/PACT1-1K/6326_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6107330	BENTO-LAB-001	BENTO-FILE-6107330	qRT-PCR output	text
file	6345_OncotypeDXqRTPCR.txt	ab197538-2a0d-58e6-850b-a39331e75a7a	316.0	b349ee2529136bd79e5e633f7c7e6f1f	uploaded	s3://bento-files/PACT1-1K/6345_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6130004	BENTO-LAB-001	BENTO-FILE-6130004	qRT-PCR output	text
file	6348_OncotypeDXqRTPCR.txt	6d8e3775-93f3-5015-9ecc-07eb6d14d1b8	319.0	0c0dab88c52af510bd1f8bf2c027c1fc	uploaded	s3://bento-files/PACT1-1K/6348_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6130646	BENTO-LAB-001	BENTO-FILE-6130646	qRT-PCR output	text
file	6363_OncotypeDXqRTPCR.txt	bf2f9da4-76ef-56b4-ae77-f2c0ec4052a1	320.0	fb93ee3435ea150d3b3916830d570689	uploaded	s3://bento-files/PACT1-1K/6363_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6144760	BENTO-LAB-001	BENTO-FILE-6144760	qRT-PCR output	text
file	6364_OncotypeDXqRTPCR.txt	34de187e-f233-5ade-ac23-20fdd5d51ac6	317.0	cad5b2ea7fbecbf0e61f818b8e458bcd	uploaded	s3://bento-files/PACT1-1K/6364_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6146632	BENTO-LAB-001	BENTO-FILE-6146632	qRT-PCR output	text
file	6375_OncotypeDXqRTPCR.txt	7b2f827f-0fa8-55cc-a37f-d0ca33568313	318.0	b2f9da6d2f4180a1f5763d294a16d710	uploaded	s3://bento-files/PACT1-1K/6375_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6160915	BENTO-LAB-001	BENTO-FILE-6160915	qRT-PCR output	text
file	6377_OncotypeDXqRTPCR.txt	e6da8800-e1d5-5a38-b4c6-5ff87536ba68	317.0	ee7a8086a92528f3439bce16f721d6af	uploaded	s3://bento-files/PACT1-1K/6377_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6161773	BENTO-LAB-001	BENTO-FILE-6161773	qRT-PCR output	text
file	6404_OncotypeDXqRTPCR.txt	69386460-f920-57f4-872b-2620d1b05f8b	318.0	e30da1a5df64f3a135a9ddedc3149eb5	uploaded	s3://bento-files/PACT1-1K/6404_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6185616	BENTO-LAB-001	BENTO-FILE-6185616	qRT-PCR output	text
file	6426_OncotypeDXqRTPCR.txt	ad0dcd10-dbf0-5334-996b-565c39088d7b	316.0	99dd8aecc520771feaca4056851074ae	uploaded	s3://bento-files/PACT1-1K/6426_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6208986	BENTO-LAB-001	BENTO-FILE-6208986	qRT-PCR output	text
file	6430_OncotypeDXqRTPCR.txt	6c34d953-2b72-5535-85dc-d428e2c9231f	318.0	2e770e395fb46a4b201e13d3ff0810c1	uploaded	s3://bento-files/PACT1-1K/6430_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6212019	BENTO-LAB-001	BENTO-FILE-6212019	qRT-PCR output	text
file	6432_OncotypeDXqRTPCR.txt	42629c0b-81f6-5217-91be-19d21c6391a0	317.0	7a96251a75330c1c41b7f581fc5c828d	uploaded	s3://bento-files/PACT1-1K/6432_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6213027	BENTO-LAB-001	BENTO-FILE-6213027	qRT-PCR output	text
file	6439_OncotypeDXqRTPCR.txt	68b9dcd3-b466-51d2-a5e7-c6538f937645	315.0	89c06df18b894f8b09c2eb76dc1831d5	uploaded	s3://bento-files/PACT1-1K/6439_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6219854	BENTO-LAB-001	BENTO-FILE-6219854	qRT-PCR output	text
file	6453_OncotypeDXqRTPCR.txt	0cd0f791-b0ef-5485-afc2-ea4b5159adb4	314.0	bbf6e54645df6656f8719a68cb2041d0	uploaded	s3://bento-files/PACT1-1K/6453_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6231373	BENTO-LAB-001	BENTO-FILE-6231373	qRT-PCR output	text
file	6455_OncotypeDXqRTPCR.txt	ba3b8033-ecee-5127-9efe-937a0a1e9383	317.0	b44a114d904493c6a7be89d14dbdc8b7	uploaded	s3://bento-files/PACT1-1K/6455_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6233930	BENTO-LAB-001	BENTO-FILE-6233930	qRT-PCR output	text
file	6463_OncotypeDXqRTPCR.txt	17518461-b1a5-5620-b7b6-167eef377012	313.0	3eb79c6e774cd405a36e91df554424f8	uploaded	s3://bento-files/PACT1-1K/6463_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6239717	BENTO-LAB-001	BENTO-FILE-6239717	qRT-PCR output	text
file	6480_OncotypeDXqRTPCR.txt	ffa68364-3480-5f30-9c1e-641aa8aa4ae9	316.0	305cd6552f583afcd073f3c4da4ece3c	uploaded	s3://bento-files/PACT1-1K/6480_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6260865	BENTO-LAB-001	BENTO-FILE-6260865	qRT-PCR output	text
file	6483_OncotypeDXqRTPCR.txt	3cc7c566-02c1-5b8c-bd6b-89848d9e228c	319.0	e6660c38b3745b3cb8713d9ad742e675	uploaded	s3://bento-files/PACT1-1K/6483_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6263809	BENTO-LAB-001	BENTO-FILE-6263809	qRT-PCR output	text
file	6490_OncotypeDXqRTPCR.txt	aca90d8f-d654-589a-93db-33e79038ba47	317.0	5ae114e4b722c68ed87ebf3bc4bf4bcf	uploaded	s3://bento-files/PACT1-1K/6490_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6269648	BENTO-LAB-001	BENTO-FILE-6269648	qRT-PCR output	text
file	6494_OncotypeDXqRTPCR.txt	d0595801-7904-570f-b776-a886109527a2	319.0	5f924108e7bc6428eb535364930b91fb	uploaded	s3://bento-files/PACT1-1K/6494_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6271186	BENTO-LAB-001	BENTO-FILE-6271186	qRT-PCR output	text
file	6503_OncotypeDXqRTPCR.txt	6594bd5b-38da-5249-8fc6-4b814abb7b19	318.0	c77603851e261dd0646aa8d49d265711	uploaded	s3://bento-files/PACT1-1K/6503_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6280506	BENTO-LAB-001	BENTO-FILE-6280506	qRT-PCR output	text
file	6508_OncotypeDXqRTPCR.txt	97c5392a-edca-51c4-a84d-0cc6ff09e026	318.0	42193df54139358073230df227b7b775	uploaded	s3://bento-files/PACT1-1K/6508_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6287969	BENTO-LAB-001	BENTO-FILE-6287969	qRT-PCR output	text
file	6536_OncotypeDXqRTPCR.txt	72f893a7-c1b5-50d0-b1c0-529cac94cfa8	318.0	b9a01a2d82431d6d548547e23086b2b7	uploaded	s3://bento-files/PACT1-1K/6536_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6314717	BENTO-LAB-001	BENTO-FILE-6314717	qRT-PCR output	text
file	6556_OncotypeDXqRTPCR.txt	e6622a8c-1869-5751-893a-e177bcdef442	316.0	8933531cb1838250dab82fcde5554821	uploaded	s3://bento-files/PACT1-1K/6556_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6330154	BENTO-LAB-001	BENTO-FILE-6330154	qRT-PCR output	text
file	6557_OncotypeDXqRTPCR.txt	bf95da2b-591c-55fb-830c-0669bfa87d6b	320.0	e902e0db4a14aef92c9967b0fe7c7482	uploaded	s3://bento-files/PACT1-1K/6557_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6330499	BENTO-LAB-001	BENTO-FILE-6330499	qRT-PCR output	text
file	6573_OncotypeDXqRTPCR.txt	09b81098-f0a4-55a7-b667-ce7867e8c5f4	316.0	99d86c4bad86037a2c77173385b3c5dc	uploaded	s3://bento-files/PACT1-1K/6573_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6345477	BENTO-LAB-001	BENTO-FILE-6345477	qRT-PCR output	text
file	6581_OncotypeDXqRTPCR.txt	a6aed699-80c0-5720-ac3b-f49e8a9a6379	319.0	8b0801668a65f59615e972a24ce58ac6	uploaded	s3://bento-files/PACT1-1K/6581_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6350371	BENTO-LAB-001	BENTO-FILE-6350371	qRT-PCR output	text
file	6586_OncotypeDXqRTPCR.txt	3f032025-37ee-5b5f-84a8-7e0ea2d8969b	316.0	f616585ec98e3b120908a3b570553cfb	uploaded	s3://bento-files/PACT1-1K/6586_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6356398	BENTO-LAB-001	BENTO-FILE-6356398	qRT-PCR output	text
file	6593_OncotypeDXqRTPCR.txt	be95ea8b-0338-5a0f-b4ff-3d46c65b1da2	314.0	d77cd9cdd98c4d5eb9e1494a19c57475	uploaded	s3://bento-files/PACT1-1K/6593_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6366405	BENTO-LAB-001	BENTO-FILE-6366405	qRT-PCR output	text
file	6598_OncotypeDXqRTPCR.txt	e9d9d38e-d6f2-5bca-a22c-03995e85fcb4	317.0	e473906a3639f43530f2f6216cd15e39	uploaded	s3://bento-files/PACT1-1K/6598_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6371025	BENTO-LAB-001	BENTO-FILE-6371025	qRT-PCR output	text
file	6600_OncotypeDXqRTPCR.txt	c1ffdef5-e4f5-53a4-9080-e4100469d052	320.0	d1c6f1e53ccbd6b0aa77b22df2620eff	uploaded	s3://bento-files/PACT1-1K/6600_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6375024	BENTO-LAB-001	BENTO-FILE-6375024	qRT-PCR output	text
file	6602_OncotypeDXqRTPCR.txt	8dd6da2d-7ca4-56ec-8bf3-8d4621a495b4	316.0	59f54c1cf199dbbc6a837b68b9836dce	uploaded	s3://bento-files/PACT1-1K/6602_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6378247	BENTO-LAB-001	BENTO-FILE-6378247	qRT-PCR output	text
file	6609_OncotypeDXqRTPCR.txt	44e6eea8-6431-53d7-a1e7-c311742e382f	317.0	9b521328c0b92371e8ffe16cf61a736e	uploaded	s3://bento-files/PACT1-1K/6609_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6384809	BENTO-LAB-001	BENTO-FILE-6384809	qRT-PCR output	text
file	6617_OncotypeDXqRTPCR.txt	7a0e8135-7c8e-5cce-9357-9b048d8897c8	317.0	98838e0004bcecc2215d9f7d41987c11	uploaded	s3://bento-files/PACT1-1K/6617_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6394624	BENTO-LAB-001	BENTO-FILE-6394624	qRT-PCR output	text
file	6630_OncotypeDXqRTPCR.txt	c77fc65f-f79c-56de-9c9e-1d1470ce83c0	320.0	bf936a6e24858b8e9e78d2910c07e5b0	uploaded	s3://bento-files/PACT1-1K/6630_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6407376	BENTO-LAB-001	BENTO-FILE-6407376	qRT-PCR output	text
file	6633_OncotypeDXqRTPCR.txt	2a1424c7-e355-5885-b6a8-765050e2cd9c	314.0	0d6ea8774826f55442c9142431517179	uploaded	s3://bento-files/PACT1-1K/6633_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6413339	BENTO-LAB-001	BENTO-FILE-6413339	qRT-PCR output	text
file	6634_OncotypeDXqRTPCR.txt	6cda018e-b5d7-5b3e-bb80-2cba8de7f79d	318.0	d357819c48a70b0aa3fefcc676978453	uploaded	s3://bento-files/PACT1-1K/6634_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6413824	BENTO-LAB-001	BENTO-FILE-6413824	qRT-PCR output	text
file	6653_OncotypeDXqRTPCR.txt	ae421b12-0d61-5ebd-ad76-2e7929f8b631	318.0	e3eb832dc212e3762f85e276e4f6d88b	uploaded	s3://bento-files/PACT1-1K/6653_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6434984	BENTO-LAB-001	BENTO-FILE-6434984	qRT-PCR output	text
file	6664_OncotypeDXqRTPCR.txt	09e8bc6d-3018-5747-8f4f-d6e9ed8df200	316.0	ebc98597e663b52a7446f6abce4901bd	uploaded	s3://bento-files/PACT1-1K/6664_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6447979	BENTO-LAB-001	BENTO-FILE-6447979	qRT-PCR output	text
file	6671_OncotypeDXqRTPCR.txt	42fe07b7-3542-57d1-9cd4-600ebb04b22b	317.0	aeb926bd572ad9b7e0c8fcc9a2d1714b	uploaded	s3://bento-files/PACT1-1K/6671_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6451327	BENTO-LAB-001	BENTO-FILE-6451327	qRT-PCR output	text
file	6689_OncotypeDXqRTPCR.txt	7e526db7-4b91-52b9-b116-250084bf6521	316.0	5945b8e22ff5cedb04728d9971324bfd	uploaded	s3://bento-files/PACT1-1K/6689_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6466712	BENTO-LAB-001	BENTO-FILE-6466712	qRT-PCR output	text
file	6696_OncotypeDXqRTPCR.txt	4cd97396-0ae5-58d4-88ab-37e9907238e0	317.0	d418b05fc1eb287d0246d1aae01790b1	uploaded	s3://bento-files/PACT1-1K/6696_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6473833	BENTO-LAB-001	BENTO-FILE-6473833	qRT-PCR output	text
file	6700_OncotypeDXqRTPCR.txt	ad3b1eb6-ae1f-50c6-b214-b2be1bdee575	316.0	4d45e05d971fe7fb0ac7a40c7d9fc261	uploaded	s3://bento-files/PACT1-1K/6700_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6476738	BENTO-LAB-001	BENTO-FILE-6476738	qRT-PCR output	text
file	6705_OncotypeDXqRTPCR.txt	ff6098a8-e3e5-5339-8f4e-3b9b9a92cbed	316.0	b6d62946bbfa91c90b54f1d0ab553f56	uploaded	s3://bento-files/PACT1-1K/6705_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6480531	BENTO-LAB-001	BENTO-FILE-6480531	qRT-PCR output	text
file	6706_OncotypeDXqRTPCR.txt	e9f905bf-e66d-5033-8593-47ccba69c0c3	315.0	930e783675957d32c98e4e100cdac5ca	uploaded	s3://bento-files/PACT1-1K/6706_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6481069	BENTO-LAB-001	BENTO-FILE-6481069	qRT-PCR output	text
file	6746_OncotypeDXqRTPCR.txt	efda3dc7-892f-5f6e-9c0d-799b78724508	317.0	bd4d3c4471e499e1a38702a03167d621	uploaded	s3://bento-files/PACT1-1K/6746_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6510526	BENTO-LAB-001	BENTO-FILE-6510526	qRT-PCR output	text
file	6772_OncotypeDXqRTPCR.txt	28e6e8bd-60a2-5afd-be68-70c21cbf1e95	314.0	0e250a986788464d0a3222cc13ac26fa	uploaded	s3://bento-files/PACT1-1K/6772_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6531252	BENTO-LAB-001	BENTO-FILE-6531252	qRT-PCR output	text
file	6773_OncotypeDXqRTPCR.txt	6d93ce53-9f97-5ea0-9817-4c45afae436b	318.0	eaf14ff7fc5fa937e41ed1e88352c65a	uploaded	s3://bento-files/PACT1-1K/6773_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6531734	BENTO-LAB-001	BENTO-FILE-6531734	qRT-PCR output	text
file	6777_OncotypeDXqRTPCR.txt	b3fa007a-d116-5bea-9787-3c03b104c605	317.0	a0bef2a7164fb2ebec0e89118be46aac	uploaded	s3://bento-files/PACT1-1K/6777_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6535378	BENTO-LAB-001	BENTO-FILE-6535378	qRT-PCR output	text
file	6779_OncotypeDXqRTPCR.txt	6e76057b-c8e1-5c5c-bd65-029f038fba9a	315.0	efc3c7963d2b03a1cdcc985ff36e490e	uploaded	s3://bento-files/PACT1-1K/6779_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6536277	BENTO-LAB-001	BENTO-FILE-6536277	qRT-PCR output	text
file	6783_OncotypeDXqRTPCR.txt	ea9eaaa8-b760-5c93-82b1-95370691240a	318.0	5e5da7284fc9c81dd50247a5491c6548	uploaded	s3://bento-files/PACT1-1K/6783_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6538857	BENTO-LAB-001	BENTO-FILE-6538857	qRT-PCR output	text
file	6785_OncotypeDXqRTPCR.txt	8a3ed05c-2510-5bad-9b94-591078c5a6d1	318.0	93327eb537d7ac449f980f8ef3584fa4	uploaded	s3://bento-files/PACT1-1K/6785_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6539484	BENTO-LAB-001	BENTO-FILE-6539484	qRT-PCR output	text
file	6787_OncotypeDXqRTPCR.txt	875d1c15-b883-594f-9f73-a02ece11b764	319.0	7c80afa9fc8e89728f6d9374019b3a12	uploaded	s3://bento-files/PACT1-1K/6787_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6540580	BENTO-LAB-001	BENTO-FILE-6540580	qRT-PCR output	text
file	6798_OncotypeDXqRTPCR.txt	ba8f7f2b-16f5-5ebe-a991-ccc5ad98dba5	318.0	11da7cf4033d94dae62162bbbcb836c1	uploaded	s3://bento-files/PACT1-1K/6798_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6546055	BENTO-LAB-001	BENTO-FILE-6546055	qRT-PCR output	text
file	6806_OncotypeDXqRTPCR.txt	c6eafe4c-0ae6-51e8-b336-5a0d06c2c1f3	318.0	e56364ed5527dbcf7c74f7f5b8518623	uploaded	s3://bento-files/PACT1-1K/6806_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6551810	BENTO-LAB-001	BENTO-FILE-6551810	qRT-PCR output	text
file	6811_OncotypeDXqRTPCR.txt	4a417d2f-d500-52da-8305-b6f6a5c2b5f5	314.0	58f41125a081de8a7f37c41679a214c6	uploaded	s3://bento-files/PACT1-1K/6811_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6555667	BENTO-LAB-001	BENTO-FILE-6555667	qRT-PCR output	text
file	6837_OncotypeDXqRTPCR.txt	39771a4b-e87f-59b7-96f2-38508fd7ac86	319.0	f796ed7b2a628a3478420ca08055ddce	uploaded	s3://bento-files/PACT1-1K/6837_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6587522	BENTO-LAB-001	BENTO-FILE-6587522	qRT-PCR output	text
file	6847_OncotypeDXqRTPCR.txt	0db4518c-5907-5c6b-b12b-b68a1f4e4e5d	318.0	a1b350ae38367f69464e3dca4c4977bf	uploaded	s3://bento-files/PACT1-1K/6847_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6594775	BENTO-LAB-001	BENTO-FILE-6594775	qRT-PCR output	text
file	6874_OncotypeDXqRTPCR.txt	fb215408-4c5a-5d4c-923d-492bbcb7bca2	318.0	d77900098dd50664c2871255c7180677	uploaded	s3://bento-files/PACT1-1K/6874_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6618286	BENTO-LAB-001	BENTO-FILE-6618286	qRT-PCR output	text
file	6876_OncotypeDXqRTPCR.txt	17e9dc5a-45d3-5b3e-8989-bacb6df09831	319.0	59492a4fec33f075ccec2e11b3275d08	uploaded	s3://bento-files/PACT1-1K/6876_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6620781	BENTO-LAB-001	BENTO-FILE-6620781	qRT-PCR output	text
file	6878_OncotypeDXqRTPCR.txt	d6621c11-dcef-5de8-b672-ec9b7d4ba8fc	318.0	d0ab9b353c2fd86bb0b95d0e24ea185f	uploaded	s3://bento-files/PACT1-1K/6878_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6623177	BENTO-LAB-001	BENTO-FILE-6623177	qRT-PCR output	text
file	6882_OncotypeDXqRTPCR.txt	4c36083f-ac83-5d45-8910-baccf04e99b8	319.0	2d681a3fb87c8fecafe2ab70d652625e	uploaded	s3://bento-files/PACT1-1K/6882_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6624931	BENTO-LAB-001	BENTO-FILE-6624931	qRT-PCR output	text
file	6887_OncotypeDXqRTPCR.txt	19fed790-0502-5151-a9ed-ff74157febfe	319.0	5802107ae7c0721c8dcaae2a31a559a0	uploaded	s3://bento-files/PACT1-1K/6887_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6627257	BENTO-LAB-001	BENTO-FILE-6627257	qRT-PCR output	text
file	6920_OncotypeDXqRTPCR.txt	9fe8382d-2388-5cf0-a17b-910ac198dff2	316.0	79deb0fd01629640a52d083072744288	uploaded	s3://bento-files/PACT1-1K/6920_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6662408	BENTO-LAB-001	BENTO-FILE-6662408	qRT-PCR output	text
file	6931_OncotypeDXqRTPCR.txt	1fc170a1-2241-5259-8953-87899a363ee8	316.0	93f9a2b144451a1e57ab48c9c04942ee	uploaded	s3://bento-files/PACT1-1K/6931_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6679431	BENTO-LAB-001	BENTO-FILE-6679431	qRT-PCR output	text
file	6936_OncotypeDXqRTPCR.txt	9fd27d4c-f11a-566a-ace5-521d5ae40379	314.0	e69aa43eb49656e4b06786a842691d83	uploaded	s3://bento-files/PACT1-1K/6936_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6690147	BENTO-LAB-001	BENTO-FILE-6690147	qRT-PCR output	text
file	6937_OncotypeDXqRTPCR.txt	fbac1395-90c7-5f5a-b1ab-ea15e7bcca77	318.0	de0962512603f28b5fb0fd6fdb7426d3	uploaded	s3://bento-files/PACT1-1K/6937_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6690394	BENTO-LAB-001	BENTO-FILE-6690394	qRT-PCR output	text
file	6939_OncotypeDXqRTPCR.txt	855fe9a3-dae4-5a51-bcc1-b9ed78cc4970	319.0	ab16212b798cdedceace229b8e46a2f8	uploaded	s3://bento-files/PACT1-1K/6939_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6691410	BENTO-LAB-001	BENTO-FILE-6691410	qRT-PCR output	text
file	6940_OncotypeDXqRTPCR.txt	c39d23d1-71a0-592c-b9c5-79a9b2eaed96	314.0	bba9249695a86b4c6b05361a3ce516ee	uploaded	s3://bento-files/PACT1-1K/6940_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6693212	BENTO-LAB-001	BENTO-FILE-6693212	qRT-PCR output	text
file	6978_OncotypeDXqRTPCR.txt	aefdfb7f-e71b-5385-8484-e4014ff52d0f	317.0	65be7b2d3f6f106b94891510c033c888	uploaded	s3://bento-files/PACT1-1K/6978_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6738892	BENTO-LAB-001	BENTO-FILE-6738892	qRT-PCR output	text
file	6979_OncotypeDXqRTPCR.txt	b79227e4-fef8-5baf-af6c-185f68aae69d	317.0	2a74f85127ea0bb1ce57eba5873e9110	uploaded	s3://bento-files/PACT1-1K/6979_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6740758	BENTO-LAB-001	BENTO-FILE-6740758	qRT-PCR output	text
file	6983_OncotypeDXqRTPCR.txt	2351baea-19a7-582b-b634-32a2d328ebcd	318.0	4b1a3901055ce9019456ee66a1fbe4b8	uploaded	s3://bento-files/PACT1-1K/6983_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6742058	BENTO-LAB-001	BENTO-FILE-6742058	qRT-PCR output	text
file	6996_OncotypeDXqRTPCR.txt	0d71d0a0-0939-55d3-ada3-77d35e1b6647	316.0	e089f4840a3d5e6b92109eb69920b656	uploaded	s3://bento-files/PACT1-1K/6996_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6753561	BENTO-LAB-001	BENTO-FILE-6753561	qRT-PCR output	text
file	6999_OncotypeDXqRTPCR.txt	60cbecdf-d0bc-55a0-a355-34b3b33d24b2	318.0	bb030bf85f9dfc4bcb7879b6c4a16f5e	uploaded	s3://bento-files/PACT1-1K/6999_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6754819	BENTO-LAB-001	BENTO-FILE-6754819	qRT-PCR output	text
file	7002_OncotypeDXqRTPCR.txt	74a2ac82-614c-526c-87ec-404eae7d42fd	319.0	7c4d143d4ec5d86f622983320e7ba275	uploaded	s3://bento-files/PACT1-1K/7002_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6763746	BENTO-LAB-001	BENTO-FILE-6763746	qRT-PCR output	text
file	7011_OncotypeDXqRTPCR.txt	3d6b9c55-c643-5913-ae13-bc871f78dc17	315.0	95adc1637527ff7c58e20407c5563765	uploaded	s3://bento-files/PACT1-1K/7011_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6769698	BENTO-LAB-001	BENTO-FILE-6769698	qRT-PCR output	text
file	7021_OncotypeDXqRTPCR.txt	2e70cebb-6a86-534b-b935-55fb89193e2c	315.0	c47b575a3f299213bb366a74ad1b0be9	uploaded	s3://bento-files/PACT1-1K/7021_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-6781487	BENTO-LAB-001	BENTO-FILE-6781487	qRT-PCR output	text
